,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
11272,62.26,26.21,25.7,13.4,39.1,3.106941464144917,2.156757868751286,1.1178773379730318,0.3427285283134687,1.4606058662865005,6.724305199182703,46.20464675699946,32.07406274500191,21.72129049799863,36.0,28.7,2.8,189.1,1.0155148095909732,0.5975680852835846,0.09332089054792693,3.099187098465976,3.1925079890139028,4.805590883888461,21.131944731201624,12.434851399586066,66.4332038692123,9933,174,275.0,8.26,India,9,Uttar Pradesh,Pratapgarh,2017,PRATAPGARH,25.93333333,82.0,2022-07-17
11276,103.72,54.28,41.0,15.0,56.0,5.175906981386296,4.466570664472331,1.7833840800347978,0.3836513376643307,2.1670354176991284,11.809513063557755,43.82828448158719,37.821802138950545,18.349913379462265,66.0,63.0,27.5,248.5,1.861777150916784,1.3117348213542102,0.9165444607385681,4.072702242034876,4.989246702773444,8.162758675044438,22.808185627350408,16.069748887278834,61.12206548537076,9942,174,592.0,8.42,India,9,Uttar Pradesh,Pratapgarh,2017,PRATAPGARH,25.93333333,82.0,2022-06-17
11280,48.16,25.39,30.0,12.0,42.0,2.40331353859973,2.0892820407323596,1.3049151805132668,0.3069210701314645,1.6118362506447315,6.104431829976821,39.36997914855665,34.22565930661384,26.4043615448295,48.0,34.0,2.0,109.2,1.3540197461212975,0.7079203797784626,0.06665777896280496,1.789694506358988,1.8563522853217929,3.918292411221553,34.55637313446888,18.067063544085112,47.376563321446014,9951,174,228.0,8.2,India,9,Uttar Pradesh,Pratapgarh,2017,PRATAPGARH,25.93333333,82.0,2022-03-17
11284,45.24,23.74,28.0,11.0,39.0,2.2575976845151953,1.953507508743057,1.2179208351457156,0.2813443142871758,1.4992651494328915,5.710370342691143,39.53504850004616,34.2098216316811,26.25512986827275,42.0,32.0,1.5,125.8,1.1847672778561353,0.6662780044973765,0.04999333422210372,2.061754293955684,2.1117476281777874,3.962792910531299,29.897279635975007,16.813344011157206,53.28937635286779,9961,174,224.0,8.08,India,9,Uttar Pradesh,Pratapgarh,2017,PRATAPGARH,25.93333333,82.0,2022-05-17
11289,34.06,24.73,26.8,12.2,39.0,1.6996856130545437,2.0349722279366387,1.165724227925185,0.3120364213003223,1.477760649225507,5.21241849021669,32.60838737804195,39.040845084793666,28.350767537164383,44.0,30.2,0.0,237.66,1.241184767277856,0.6287998667443991,0.0,3.8950439229054674,3.8950439229054674,5.765028556927723,21.52955106850856,10.907142272327212,67.56330665916423,9970,174,334.0,7.91,India,9,Uttar Pradesh,Pratapgarh,2017,PRATAPGARH,25.93333333,82.0,2022-11-17
11294,44.03,23.63,22.9,11.9,34.8,2.197215429911672,1.9444558732771033,0.9960852544584602,0.30436339454703565,1.3004486490054958,5.442119952194271,40.37425579025966,35.72975036121899,23.895993848521346,36.0,28.9,0.0,221.06,1.0155148095909732,0.6017323228116932,0.0,3.6229841353087715,3.6229841353087715,5.240231267711438,19.379198316078863,11.482934475036771,69.13786720888436,9979,174,200.0,7.41,India,9,Uttar Pradesh,Pratapgarh,2017,PRATAPGARH,25.93333333,82.0,2022-10-17
11299,48.5,22.81,21.6,11.5,33.1,2.4202804531164226,1.8769800452581773,0.9395389299695521,0.2941326922093202,1.2336716221788724,5.530932120553472,43.75899758600235,33.93605280894951,22.30494960504814,32.0,26.2,0.0,226.92,0.9026798307475317,0.545515116182227,0.0,3.7190245181591712,3.7190245181591712,5.16721946508893,17.469353427820703,10.557227535386644,71.97341903679265,9988,174,195.0,7.92,India,9,Uttar Pradesh,Pratapgarh,2017,PRATAPGARH,25.93333333,82.0,2022-09-17
11309,24.7,12.48,6.89,3.82,10.709999999999999,1.2325964369479514,1.026949187409998,0.29969551979121356,0.09770320732518287,0.39739872711639646,2.656944351474346,46.39150369348083,38.651512849342936,14.956983457176241,10.15,8.2,0.0,97.36,0.2863187588152327,0.17073373865245273,0.0,1.5956470433984529,1.5956470433984529,2.052699540866138,13.94840078224114,8.317522133824394,77.73407708393448,10117,177,102.0,7.93,India,9,Uttar Pradesh,Saharanpur,2017,Kalanaur,30.06805556,77.36444444,2022-08-17
11315,56.32,28.992,22.71,4.06,26.77,2.810519487000349,2.3856819584447644,0.987820791648543,0.10384162872781216,1.0916624203763552,6.287863865821469,44.697524421247515,37.941056125792734,17.361419452959744,0.176,23.0,0.0,241.54,0.004964739069111424,0.4788873157324894,0.0,3.958633800970237,3.958633800970237,4.442485855771838,0.11175587790923534,10.779715035227444,89.10852908686333,10126,177,309.0,8.08,India,9,Uttar Pradesh,Saharanpur,2017,Kalanaur,30.06805556,77.36444444,2022-12-17
11330,32.8,19.68,7.11,5.44,12.55,1.6368082239632713,1.6194198724542275,0.30926489778164423,0.1391375517929306,0.44840244957457487,3.7046305459920736,44.18276542404705,43.71339739144105,12.103837184511901,10.65,50.0,0.0,150.08,0.3004231311706629,1.0410593820271508,0.0,2.4596827061754296,2.4596827061754296,3.8011652193732433,7.903448385760993,27.387901391952816,64.7086502222862,10201,177,229.0,6.71,India,9,Uttar Pradesh,Saharanpur,2017,Kalanaur,30.06805556,77.36444444,2022-10-17
11339,39.56,23.4,9.6,7.3,16.9,1.9741504067069215,1.925529726393746,0.41757285776424535,0.1867103176633076,0.6042831754275529,4.5039633085282205,43.83140517527935,42.75189637419493,13.416698450525725,15.0,18.0,1.4,150.4,0.42313117066290545,0.3747813775297743,0.046660445273963465,2.46492723220139,2.5115876774753536,3.3095002256680335,12.785349503262083,11.324410091379386,75.89024040535853,10342,182,224.0,8.2,India,9,Uttar Pradesh,Siddharth Nagar,2017,Bansi,27.18333333,82.96666667,2022-04-17
11348,29.24,17.54,7.2,5.2,12.4,1.4591546484355504,1.4433244188438592,0.31317964332318404,0.1329991303903013,0.44617877371348535,3.348657840992895,43.57431298513625,43.101579420126896,13.32410759473685,10.0,14.2,0.0,190.32,0.2820874471086036,0.29566086449571083,0.0,3.11918185393995,3.11918185393995,3.6969301655442646,7.630315815475365,7.997469555992638,84.372214628532,10369,182,145.0,7.8,India,9,Uttar Pradesh,Siddharth Nagar,2017,Bansi,27.18333333,82.96666667,2022-08-17
11357,30.1,18.06,7.8,6.2,14.0,1.5020709616248316,1.486113968319276,0.3392779469334493,0.15857588623459,0.49785383316803933,3.4860387631121466,43.08818873499456,42.630448750161165,14.28136251484428,12.0,15.8,0.0,192.76,0.3385049365303244,0.3289747647205797,0.0,3.1591713648878983,3.1591713648878983,3.8266510661388025,8.845983881981832,8.596936565019092,82.55707955299907,10396,182,165.0,8.2,India,9,Uttar Pradesh,Siddharth Nagar,2017,Bansi,27.18333333,82.96666667,2022-12-17
11367,34.0,18.6,6.6,5.2,11.8,1.6966914516692448,1.5305492696975933,0.28708133971291866,0.1329991303903013,0.42008047010321997,3.6473211914700583,46.518838418652976,41.96365467557583,11.517506905771189,10.0,15.4,1.4,143.7,0.2820874471086036,0.3206462896643625,0.046660445273963465,2.355119968532844,2.4017804138068075,3.004514150579774,9.388787436869615,10.67215108980226,79.93906147332811,10423,182,162.0,8.3,India,9,Uttar Pradesh,Siddharth Nagar,2017,Bansi,27.18333333,82.96666667,2022-02-17
11376,31.0,20.64,6.0,5.1,11.1,1.5469833824043115,1.6984159637934582,0.26098303610265333,0.1304414548058724,0.3914244909085257,3.6368238371062955,42.53665978045274,46.70052880935892,10.762811410188338,10.0,15.1,9.6,146.4,0.2820874471086036,0.31439993337219957,0.3199573390214638,2.399370656876885,2.719327995898349,3.315815376379152,8.50733273987773,9.48182868117109,82.01083857895118,10453,182,190.0,8.4,India,9,Uttar Pradesh,Siddharth Nagar,2017,Bansi,27.18333333,82.96666667,2022-01-17
11387,27.52,12.38,3.1,2.9,6.0,1.3733220220569888,1.0187204278954949,0.13484123531970424,0.07417259194843726,0.2090138272681415,2.6010562772206254,52.79862777611488,39.165643466355704,8.035728757529402,5.0,8.4,0.8,111.3,0.1410437235543018,0.17489797618056135,0.026663111585121985,1.824111708404353,1.850774819989475,2.1667165197243383,6.509560538738412,8.07202855511587,85.41841090614571,10483,182,134.0,7.6,India,9,Uttar Pradesh,Siddharth Nagar,2017,Bansi,27.18333333,82.96666667,2022-07-17
11395,36.0,21.7,9.1,6.9,16.0,1.7964968311792004,1.7856408146471918,0.39582427142235754,0.17647961532559212,0.5723038867479496,4.154441532574342,43.2427997143092,42.981488622387744,13.775711663303051,14.0,17.0,1.3,141.0,0.3949224259520451,0.3539601898892313,0.043327556325823226,2.310869280188803,2.3541968365146264,3.1030794523559027,12.726790661199935,11.406739509054454,75.86646982974561,10510,182,202.0,8.1,India,9,Uttar Pradesh,Siddharth Nagar,2017,Bansi,27.18333333,82.96666667,2022-06-17
11404,33.0,21.7,6.6,5.5,12.1,1.6467887619142672,1.7856408146471918,0.28708133971291866,0.1406721571435879,0.42775349685650654,3.8601830734179656,42.660897957260154,46.25793079461673,11.081171248123107,10.0,15.8,1.4,150.3,0.2820874471086036,0.3289747647205797,0.046660445273963465,2.4632883178182774,2.509948763092241,3.1210109749214245,9.03833563468022,10.540647481345752,80.42101688397402,10537,182,168.0,8.4,India,9,Uttar Pradesh,Siddharth Nagar,2017,Bansi,27.18333333,82.96666667,2022-03-17
11413,33.0,18.6,8.0,6.1,14.1,1.6467887619142672,1.5305492696975933,0.34797738147020446,0.15601821065016114,0.5039955921203656,3.6813336237322263,44.73348330338809,41.57594573419523,13.690570962416672,12.0,16.4,1.3,134.3,0.3385049365303244,0.34146747730490545,0.043327556325823226,2.201062016520257,2.2443895728460803,2.92436198668131,11.575343205526828,11.676648748003226,76.74800804646995,10567,182,177.0,8.1,India,9,Uttar Pradesh,Siddharth Nagar,2017,Bansi,27.18333333,82.96666667,2022-05-17
11422,32.68,18.58,9.0,6.4,15.4,1.630819901192674,1.5289035177946924,0.39147455415398,0.16369123740344776,0.5551657915574277,3.714889210544794,43.89955685794226,41.15609998421666,14.94434315784109,14.0,16.0,0.0,200.08,0.3949224259520451,0.33313900224868825,0.0,3.279139897731743,3.279139897731743,4.007201325932476,9.855317809871872,8.31350798605475,81.83117420407339,10594,182,175.0,8.2,India,9,Uttar Pradesh,Siddharth Nagar,2017,Bansi,27.18333333,82.96666667,2022-11-17
11432,29.24,17.54,8.2,6.0,14.2,1.4591546484355504,1.4433244188438592,0.35667681600695955,0.15346053506573226,0.5101373510726919,3.4126164183521013,42.75765188811209,42.293778201442805,14.94856991044511,12.0,15.2,0.0,190.32,0.3385049365303244,0.31648205213625386,0.0,3.11918185393995,3.11918185393995,3.774168842606528,8.968992926573604,8.385476785338625,82.64553028808778,10621,182,155.0,8.0,India,9,Uttar Pradesh,Siddharth Nagar,2017,Bansi,27.18333333,82.96666667,2022-10-17
11440,33.0,19.6,9.5,6.4,15.9,1.6467887619142672,1.612836864842625,0.4132231404958678,0.16369123740344776,0.5769143778993155,3.836540004656208,42.923800088508024,42.038838716270625,15.037361195221338,14.0,15.8,0.0,205.0,0.3949224259520451,0.3289747647205797,0.0,3.3597744853808837,3.3597744853808837,4.083671676053509,9.670768300690154,8.055857346457964,82.27337435285187,10648,182,174.0,7.8,India,9,Uttar Pradesh,Siddharth Nagar,2017,Bansi,27.18333333,82.96666667,2022-09-17
11449,40.0,33.0,9.8,9.2,19.0,1.9961075901991117,2.715490639786052,0.4262722923010005,0.23530615376745612,0.6615784460684566,5.37317667605362,37.14948736182581,50.5378997100179,12.312612928156293,15.0,30.0,0.0,210.0,0.42313117066290545,0.6246356292162906,0.0,3.441720204536515,3.441720204536515,4.489487004415711,9.424933633769907,13.913296298706726,76.66177006752336,10672,183,230.0,7.9,India,9,Uttar Pradesh,Sitapur,2017,Neemsar,27.34579,80.48034,2022-08-17
11451,43.0,36.12,9.0,7.4,16.4,2.145815659464045,2.972227936638552,0.39147455415398,0.18926799324773647,0.5807425474017165,5.6987861435043135,37.65390743623403,52.15545664977105,10.190635913994917,14.0,26.6,0.0,214.72,0.3949224259520451,0.5538435912384443,0.0,3.519076963419431,3.519076963419431,4.4678429806099205,8.839219007157967,12.396218793768737,78.7645621990733,10681,183,200.0,8.2,India,9,Uttar Pradesh,Sitapur,2017,Neemsar,27.34579,80.48034,2022-12-17
11462,45.0,37.2,12.2,10.0,22.2,2.2456210389740003,3.0610985393951866,0.5306655067420618,0.2557675584428871,0.7864330651849489,6.093152643554135,36.85482984493442,50.23833667836111,12.906833476704477,20.0,34.2,0.0,224.0,0.5641748942172072,0.7120846173065712,0.0,3.6711682181722827,3.6711682181722827,4.947427729696061,11.403398392882973,14.39302716909656,74.20357443802045,10710,183,265.0,8.1,India,9,Uttar Pradesh,Sitapur,2017,Neemsar,27.34579,80.48034,2022-07-17
11465,40.0,35.1,10.8,9.0,19.8,1.9961075901991117,2.8882945895906196,0.46976946498477606,0.2301908025985984,0.6999602675833745,5.584362447373106,35.744592314886084,51.72111618487941,12.534291500234499,18.0,27.6,0.0,205.0,0.5077574047954866,0.5746647788789873,0.0,3.3597744853808837,3.3597744853808837,4.442196669055358,11.430322487353138,12.936500152776688,75.63317735987017,10719,183,227.0,8.1,India,9,Uttar Pradesh,Sitapur,2017,Neemsar,27.34579,80.48034,2022-06-17
11481,37.84,30.2,8.2,6.8,15.0,1.8883177803283597,2.485085373379963,0.35667681600695955,0.17392193974116324,0.5305987557481228,4.904001909456446,38.50564936948931,50.67464122695268,10.819709403557995,12.0,24.2,0.0,200.08,0.3385049365303244,0.503872740901141,0.0,3.279139897731743,3.279139897731743,4.1215175751632085,8.213113989133477,12.225417742666984,79.56146826819953,10747,183,175.0,8.2,India,9,Uttar Pradesh,Sitapur,2017,Neemsar,27.34579,80.48034,2022-11-17
11483,34.4,29.93,6.6,6.4,13.0,1.7166525275712359,2.4628677226908042,0.28708133971291866,0.16369123740344776,0.4507725771163664,4.6302928273784065,37.07438366361757,53.19032325835077,9.73529307803166,10.0,23.6,0.0,185.44,0.2820874471086036,0.4913800283168152,0.0,3.039202832044054,3.039202832044054,3.8126703074694728,7.3986845008854,12.888080759412727,79.71323473970187,10756,183,170.0,7.7,India,9,Uttar Pradesh,Sitapur,2017,Neemsar,27.34579,80.48034,2022-10-17
11485,30.96,27.86,5.9,6.2,12.100000000000001,1.5449872748141125,2.2925324007405883,0.2566333188342758,0.15857588623459,0.4152092050688658,4.252728880623566,36.32931508644809,53.90732551011905,9.763359403432856,8.0,22.4,0.0,175.68,0.22566995768688292,0.46639460314816356,0.0,2.879244788252262,2.879244788252262,3.5713093490873087,6.318969756695974,13.059484843209013,80.62154540009502,10765,183,145.0,7.8,India,9,Uttar Pradesh,Sitapur,2017,Neemsar,27.34579,80.48034,2022-09-17
11499,36.64,11.25,13.0,8.0,21.0,1.8284345526223862,0.9257354453816087,0.5654632448890823,0.2046140467543097,0.770077291643392,3.524247289647387,51.88156228405094,26.267607500216926,21.850830215732135,22.0,12.0,0.4,87.9,0.620592383638928,0.2498542516865162,0.013331555792560993,1.4406057427559986,1.4539372985485597,2.324383933874004,26.69922015011518,10.749267711125896,62.551512138758916,10780,184,72.0,7.64,India,9,Uttar Pradesh,Sonbhadra,2017,CHOPAN,24.53333333,83.05,2022-04-17
11500,42.14,17.03,13.0,8.0,21.0,2.1028993462747643,1.401357745319893,0.5654632448890823,0.2046140467543097,0.770077291643392,4.274334383238049,49.19828814800633,32.785402817696394,18.01630903429729,22.0,15.0,0.8,131.76,0.620592383638928,0.3123178146081453,0.026663111585121985,2.159433591189196,2.1860967027743183,3.1190069010213914,19.897114797524193,10.013373632032348,70.08951157044346,10781,184,212.0,7.9,India,9,Uttar Pradesh,Sonbhadra,2017,DUDHHI,24.22722222,83.27472222,2022-04-17
11516,34.92,11.04,12.1,8.2,20.299999999999997,1.7426019262438246,0.9084550504011519,0.5263157894736842,0.20972939792316742,0.7360451873968517,3.387102164041828,51.44816547737013,26.821011189018662,21.7308233336112,22.0,18.5,0.0,137.62,0.620592383638928,0.3851919713500458,0.0,2.2554739740395964,2.2554739740395964,3.2612583290285704,19.02923108283126,11.811145652628591,69.15962326454014,10798,184,89.0,7.68,India,9,Uttar Pradesh,Sonbhadra,2017,CHOPAN,24.53333333,83.05,2022-08-17
11531,29.46,14.34,8.6,4.4,13.0,1.4701332401816458,1.1800041143797573,0.3740756850804698,0.11253772571487033,0.48661341079534015,3.1367507653567435,46.86802842030859,37.61867622420282,15.513295355488578,11.28,14.8,0.0,138.4,0.3181946403385049,0.30815357708003666,0.0,2.268257506227875,2.268257506227875,2.8946057236464164,10.992676402838939,10.645787595964777,78.36153600119628,10816,184,114.0,8.04,India,9,Uttar Pradesh,Sonbhadra,2017,CHOPAN,24.53333333,83.05,2022-12-17
11532,22.49,7.12,10.1,4.3,14.399999999999999,1.1223114925894504,0.585887677432627,0.4393214441061331,0.10998005013044146,0.5493014942365746,2.257500664258652,49.714780170751794,25.952934885404726,24.332284943843483,14.2,11.0,0.0,111.2,0.40056417489421714,0.22903306404597318,0.0,1.8224727940212404,1.8224727940212404,2.452070032961431,16.335755892356996,9.340396520786308,74.32384758685669,10817,184,91.0,7.9,India,9,Uttar Pradesh,Sonbhadra,2017,DUDHHI,24.22722222,83.27472222,2022-12-17
11547,37.5,12.59,12.0,9.0,21.0,1.871350865811667,1.0360008228759514,0.5219660722053067,0.2301908025985984,0.752156874803905,3.6595085634915234,51.13667131376292,28.309834637673507,20.553494048563586,22.0,15.0,0.0,113.22,0.620592383638928,0.3123178146081453,0.0,1.8555788645601154,1.8555788645601154,2.788489062807189,22.255507181877697,11.20025245118706,66.54424036693523,10834,184,76.0,8.2,India,9,Uttar Pradesh,Sonbhadra,2017,CHOPAN,24.53333333,83.05,2022-02-17
11548,38.87,15.69,10.0,6.0,16.0,1.9397175507759865,1.2910923678255504,0.4349717268377556,0.15346053506573226,0.5884322619034879,3.8192421805050247,50.78802178812066,33.80493581726276,15.40704239461658,22.0,15.0,0.0,122.98,0.620592383638928,0.3123178146081453,0.0,2.015536908351908,2.015536908351908,2.948447106598981,21.048109774462876,10.592620566573512,68.35926965896361,10835,184,148.0,8.1,India,9,Uttar Pradesh,Sonbhadra,2017,DUDHHI,24.22722222,83.27472222,2022-02-17
11564,38.7,13.42,14.0,9.0,23.0,1.9312340935176406,1.1042995268463278,0.6089604175728578,0.2301908025985984,0.8391512201714562,3.8746848405354246,49.84235293962056,28.500370282857116,21.65727677752232,24.0,13.0,0.0,120.05,0.6770098730606487,0.27067543932705923,0.0,1.9675167169267078,1.9675167169267078,2.9152020293144156,23.223428985464345,9.28496332690587,67.4916076876298,10854,184,78.0,7.65,India,9,Uttar Pradesh,Sonbhadra,2017,CHOPAN,24.53333333,83.05,2022-01-17
11565,41.62,16.51,11.0,7.0,18.0,2.0769499476021753,1.3585681958444766,0.47846889952153115,0.179037290910021,0.6575061904315521,4.093024333878204,50.74365012714774,33.19228240593459,16.064067466917667,20.0,16.0,0.0,107.36,0.5641748942172072,0.33313900224868825,0.0,1.7595384817097155,1.7595384817097155,2.656852378175611,21.234709871408473,12.538860080643465,66.22643004794806,10855,184,106.0,8.0,India,9,Uttar Pradesh,Sonbhadra,2017,DUDHHI,24.22722222,83.27472222,2022-01-17
11582,36.29,12.18,13.2,8.4,21.6,1.810968611208144,1.0022629088664883,0.5741626794258373,0.2148447490920252,0.7890074285178625,3.602238948592495,50.27341709010572,27.823332187835653,21.90325072205862,24.0,18.0,0.4,116.7,0.6770098730606487,0.3747813775297743,0.013331555792560993,1.9126130850924348,1.9259446408849958,2.977735891475419,22.7357259923143,12.586118822783721,64.67815518490198,10874,184,103.0,7.69,India,9,Uttar Pradesh,Sonbhadra,2017,CHOPAN,24.53333333,83.05,2022-07-17
11583,41.11,14.14,12.3,8.6,20.9,2.051499575827137,1.163546595350751,0.5350152240104394,0.21996010026088292,0.7549753242713224,3.9700214954492106,51.67477249628867,29.30831978326845,19.01690772044287,22.0,23.7,0.5,136.64,0.620592383638928,0.4934621470808695,0.01666444474070124,2.239412613085092,2.2560770578257934,3.3701315885455907,18.41448523102773,14.642221946408547,66.94329282256372,10875,184,151.0,7.78,India,9,Uttar Pradesh,Sonbhadra,2017,DUDHHI,24.22722222,83.27472222,2022-07-17
11597,33.71,13.11,14.0,8.0,22.0,1.6822196716403013,1.078790372351368,0.6089604175728578,0.2046140467543097,0.8135744643271675,3.574584508318837,47.060565157304566,30.179461972175726,22.759972870519707,24.0,20.0,0.3,92.5,0.6770098730606487,0.41642375281086036,0.009998666844420743,1.5159958043791792,1.5259944712236,2.619428097095109,25.845713184929128,15.89750653101208,58.2567802840588,10892,184,80.0,7.49,India,9,Uttar Pradesh,Sonbhadra,2017,CHOPAN,24.53333333,83.05,2022-06-17
11598,38.01,15.38,14.0,8.0,22.0,1.8968012375867056,1.2655832133305904,0.6089604175728578,0.2046140467543097,0.8135744643271675,3.975958915244463,47.70676151390966,31.830892630156256,20.462345855934092,24.0,26.0,1.8,147.86,0.6770098730606487,0.5413508786541185,0.05999200106652446,2.423298806870329,2.4832908079368536,3.701651559651621,18.289400343352824,14.62457689305223,67.08602276359494,10893,184,248.0,8.11,India,9,Uttar Pradesh,Sonbhadra,2017,DUDHHI,24.22722222,83.27472222,2022-06-17
11613,38.53,11.76,14.0,8.0,22.0,1.9227506362592943,0.967702118905575,0.6089604175728578,0.2046140467543097,0.8135744643271675,3.7040272194920365,51.90973290209721,26.125675151984545,21.96459194591825,26.0,12.0,1.3,88.9,0.7334273624823695,0.2498542516865162,0.043327556325823226,1.4569948865871247,1.500322442912948,2.4836040570818336,29.530768416610112,10.060148314465554,60.40908326892434,10910,184,74.0,8.15,India,9,Uttar Pradesh,Sonbhadra,2017,CHOPAN,24.53333333,83.05,2022-03-17
11614,39.9,17.13,12.0,8.0,20.0,1.9911173212236137,1.409586504834396,0.5219660722053067,0.2046140467543097,0.7265801189596164,4.127283945017626,48.242799568642475,34.15288416334962,17.604316268007903,26.0,17.0,1.6,128.83,0.7334273624823695,0.3539601898892313,0.05332622317024397,2.111413399763997,2.1647396229342406,3.2521271753058416,22.55223498181295,10.883959046157033,66.56380597203001,10911,184,157.0,8.12,India,9,Uttar Pradesh,Sonbhadra,2017,DUDHHI,24.22722222,83.27472222,2022-03-17
11628,34.4,12.38,15.0,8.0,23.0,1.7166525275712359,1.0187204278954949,0.6524575902566334,0.2046140467543097,0.8570716370109431,3.5924445924776736,47.785080141967555,28.357303826720774,23.857616031311686,22.0,22.0,1.1,95.6,0.620592383638928,0.45806612809194636,0.03666177842954273,1.5668021502556706,1.6034639286852133,2.6821224404160877,23.13810787633741,17.078494299495322,59.78339782416726,10930,184,83.0,8.05,India,9,Uttar Pradesh,Sonbhadra,2017,CHOPAN,24.53333333,83.05,2022-05-17
11629,36.12,14.45,13.0,9.0,22.0,1.8024851539497977,1.1890557498457106,0.5654632448890823,0.2301908025985984,0.7956540474876806,3.787194951283189,47.594200381447855,31.396739939221536,21.009059679330598,22.0,24.0,1.4,141.52,0.620592383638928,0.4997085033730324,0.046660445273963465,2.3193916349809887,2.3660520802549523,3.486352967266913,17.80061828121306,14.333273425403432,67.8661082933835,10931,184,229.0,8.01,India,9,Uttar Pradesh,Sonbhadra,2017,DUDHHI,24.22722222,83.27472222,2022-05-17
11644,31.13,12.8,9.4,6.6,16.0,1.5534707320724586,1.0532812178564082,0.40887342322749026,0.1688065885723055,0.5776800117997958,3.1844319617286625,48.78329167469981,33.0759529647679,18.140755360532285,13.0,19.8,0.0,130.78,0.36671368124118475,0.41225951528275173,0.0,2.1433722302346925,2.1433722302346925,2.922345426758629,12.548608315887273,14.107145291856092,73.34424639225664,10948,184,120.0,7.65,India,9,Uttar Pradesh,Sonbhadra,2017,CHOPAN,24.53333333,83.05,2022-11-17
11645,25.97,8.46,10.3,7.1,17.4,1.2959728529367731,0.6961530549269699,0.44802087864288825,0.18159496649444984,0.6296158451373381,2.621741753001081,49.43175091342563,26.55307503609349,24.015174050480876,15.0,20.4,0.0,112.73,0.42313117066290545,0.4247522278670775,0.0,1.8475481840828636,1.8475481840828636,2.6954315826128465,15.698086102142446,15.758227016667188,68.54368688119037,10949,184,83.0,7.85,India,9,Uttar Pradesh,Sonbhadra,2017,DUDHHI,24.22722222,83.27472222,2022-11-17
11659,31.99,12.8,10.3,6.8,17.1,1.5963870452617395,1.0532812178564082,0.44802087864288825,0.17392193974116324,0.6219428183840515,3.2716110815021993,48.795135041807576,32.194572998352285,19.01029195984014,16.0,20.2,0.0,123.95,0.45133991537376583,0.42058799033896893,0.0,2.0314343778681003,2.0314343778681003,2.903362283580835,15.54542186919608,14.48623868669399,69.96833944410994,10966,184,106.0,7.73,India,9,Uttar Pradesh,Sonbhadra,2017,CHOPAN,24.53333333,83.05,2022-10-17
11660,31.3,9.91,10.9,6.7,17.6,1.5619541893308049,0.8154700678872661,0.4741191822531536,0.17136426415673436,0.645483446409888,3.0229077036279586,51.67058813791163,26.976346876504874,21.353064985583504,18.0,19.6,0.0,125.42,0.5077574047954866,0.40809527775464316,0.0,2.0555264192998557,2.0555264192998557,2.9713791018499855,17.088274077156832,13.734204346411483,69.17752157643167,10967,184,68.0,7.77,India,9,Uttar Pradesh,Sonbhadra,2017,DUDHHI,24.22722222,83.27472222,2022-10-17
11675,30.62,11.56,11.5,7.3,18.8,1.52802036029742,0.9512445998765686,0.500217485863419,0.1867103176633076,0.6869278035267266,3.1661927637007157,48.26049689127064,30.043799315766645,21.695703792962696,18.0,17.4,0.0,132.25,0.5077574047954866,0.3622886649454485,0.0,2.1674642716664483,2.1674642716664483,3.0375103414073834,16.716236250251747,11.927158238993439,71.3566055107548,10984,184,78.0,7.49,India,9,Uttar Pradesh,Sonbhadra,2017,CHOPAN,24.53333333,83.05,2022-09-17
11684,49.88,20.22,35.0,10.0,45.0,2.489146164978292,1.6638551738325447,1.5224010439321445,0.2557675584428871,1.7781686023750316,5.9311699411858685,41.96720359829408,28.052731422830824,29.980064978875102,40.0,39.0,0.0,124.93,1.1283497884344145,0.8120263179811776,0.0,2.047495738822604,2.047495738822604,3.987871845238196,28.294534835209028,20.36239752666062,51.34306763813035,10996,185,338.0,8.2,India,9,Uttar Pradesh,Sultanpur,2017,SULTANPUR,26.28333333,82.13333333,2022-04-17
11692,37.67,12.8,28.1,11.6,39.7,1.8798343230700134,1.0532812178564082,1.2222705524140933,0.296690367793749,1.5189609202078422,4.452076461134264,42.22376546046751,23.658201449398774,34.118033090133714,40.0,41.5,0.0,166.41,1.1283497884344145,0.8640792870825352,0.0,2.7273174249377212,2.7273174249377212,4.71974650045467,23.90699984259147,18.307747820763154,57.785252336645385,11005,185,187.0,7.74,India,9,Uttar Pradesh,Sultanpur,2017,SULTANPUR,26.28333333,82.13333333,2022-08-17
