,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
10194,42.0,31.82,34.0,10.0,44.0,2.095912969709067,2.6183912775149145,1.4789038712483689,0.2557675584428871,1.734671429691256,6.4489756769152375,32.49993603188178,40.60166154584381,26.898402422274415,92.0,98.0,0.0,224.48,2.5952045133991537,2.040476388773216,0.0,3.679035007211223,3.679035007211223,8.314715909383592,31.2121850184963,24.540542467246915,44.2472725142568,7893,152,730.0,8.3,India,9,Uttar Pradesh,Jaunpur,2013,MAIGHAT,25.63333333,82.85,2022-05-13
10202,30.14,18.35,28.0,7.0,35.0,1.5040670692150306,1.5099773709113353,1.2179208351457156,0.179037290910021,1.3969581260557367,4.411002566182102,34.09807740186514,34.23206738730784,31.669855210827038,42.0,28.0,0.0,195.2,1.1847672778561353,0.5829932539352045,0.0,3.199160875835846,3.199160875835846,4.966921407627186,23.85315129079375,11.737517188010306,64.40933152119594,7920,152,182.0,7.98,India,9,Uttar Pradesh,Jaunpur,2013,MAIGHAT,25.63333333,82.85,2022-11-13
10209,31.74,19.32,36.0,8.0,44.0,1.583911372822995,1.5897963382020162,1.56589821661592,0.2046140467543097,1.7705122633702297,4.94421997439524,32.03561696335595,32.15464413871421,35.80973889792985,48.0,30.0,0.0,200.08,1.3540197461212975,0.6246356292162906,0.0,3.279139897731743,3.279139897731743,5.2577952730693305,25.752614466688136,11.880181649820088,62.36720388349179,7947,152,196.0,8.42,India,9,Uttar Pradesh,Jaunpur,2013,MAIGHAT,25.63333333,82.85,2022-10-13
10216,30.46,18.54,30.0,9.0,39.0,1.5200359299366235,1.5256120139888911,1.3049151805132668,0.2301908025985984,1.5351059831118652,4.58075392703738,33.18309505701199,33.30482357902134,33.51208136396667,52.0,32.0,0.0,204.96,1.466854724964739,0.6662780044973765,0.0,3.359118919627639,3.359118919627639,5.492251649089754,26.70771149402531,12.131235913194192,61.1610525927805,7974,152,203.0,8.36,India,9,Uttar Pradesh,Jaunpur,2013,MAIGHAT,25.63333333,82.85,2022-09-13
10223,37.8,17.496,9.89,2.737,12.627,1.8863216727381602,1.4397037646574777,0.4301870378425403,0.07000358074581821,0.5001906185883586,3.8262160559839966,49.299925700433306,37.62735150321316,13.072722796353522,13.845,8.16,7.2,126.88,0.39055007052186175,0.16990089114683102,0.23996800426609785,2.0794545692933,2.319422573559398,2.879873535228091,13.561361835665798,5.899595557531125,80.53904260680306,7995,154,165.0,8.82,India,9,Uttar Pradesh,Amroha,2013,Garhmukteshwar,28.77074,78.14232,2022-04-13
10231,34.4,16.524,8.28,2.346,10.626,1.7166525275712359,1.359720222176507,0.3601565898216616,0.06000306921070132,0.4201596590323629,3.496532408780106,49.09585631926556,38.88767679550539,12.016466885229045,12.07,7.2,0.0,141.52,0.3404795486600846,0.14991255101190973,0.0,2.3193916349809887,2.3193916349809887,2.8097837346529833,12.117642523905308,5.335376853493829,82.54698062260086,8004,154,144.0,8.18,India,9,Uttar Pradesh,Amroha,2013,Garhmukteshwar,28.77074,78.14232,2022-08-13
10239,41.2,23.6925,12.65,3.519,16.169,2.055990817905085,1.949598847973668,0.5502392344497609,0.09000460381605198,0.6402438382658129,4.645833504144566,44.25450925158915,41.96445796506533,13.781032783345527,18.105,13.92,0.0,180.56,0.5107193229901269,0.2898309319563588,0.0,2.959223810148158,2.959223810148158,3.7597740650946436,13.583776954354589,7.708732677506326,78.70749036813909,8013,154,170.0,8.17,India,9,Uttar Pradesh,Amroha,2013,Garhmukteshwar,28.77074,78.14232,2022-12-13
10247,34.4,18.5895,9.66,2.346,12.006,1.7166525275712359,1.5296852499485702,0.4201826881252719,0.06000306921070132,0.4801857573359732,3.7265235348557795,46.065790582419396,41.04858685691276,12.885622560667844,13.845,8.16,0.0,141.52,0.39055007052186175,0.16990089114683102,0.0,2.3193916349809887,2.3193916349809887,2.8798425966496817,13.56150752739804,5.899658937765848,80.5388335348361,8022,154,145.0,8.0,India,9,Uttar Pradesh,Amroha,2013,Garhmukteshwar,28.77074,78.14232,2022-02-13
10255,29.2,16.524,7.13,1.955,9.085,1.4571585408453513,1.359720222176507,0.3101348412353197,0.05000255767558443,0.3601373989109041,3.1770161619327624,45.86563198214508,42.798656124849884,11.33571189300503,9.94,3.84,0.0,126.88,0.280394922425952,0.07995336053968519,0.0,2.0794545692933,2.0794545692933,2.4398028522589374,11.492523757251249,3.2770418505601326,85.23043439218861,8032,154,105.0,8.2,India,9,Uttar Pradesh,Amroha,2013,Garhmukteshwar,28.77074,78.14232,2022-01-13
10264,31.0,13.365,6.44,1.955,8.395,1.5469833824043115,1.0997737091133513,0.2801217920835146,0.05000255767558443,0.33012434975909904,2.976881441276762,51.96657686645465,36.943819591339405,11.089603542205941,9.94,4.8,0.0,122.0,0.280394922425952,0.09994170067460648,0.0,1.999475547397404,1.999475547397404,2.3798121704979627,11.782229114631383,4.19956255008538,84.01820833528322,8042,154,114.0,7.86,India,9,Uttar Pradesh,Amroha,2013,Garhmukteshwar,28.77074,78.14232,2022-07-13
10271,36.2,19.5615,8.97,2.346,11.316,1.806477369130196,1.6096687924295412,0.3901696389734668,0.06000306921070132,0.4501727081841681,3.8663188697439055,46.7234449612236,41.63311011479406,11.64344492398234,13.845,9.12,0.0,141.52,0.39055007052186175,0.1898892312817523,0.0,2.3193916349809887,2.3193916349809887,2.8998309367846025,13.468028965678684,6.548286276727075,79.98368475759426,8051,154,162.0,8.04,India,9,Uttar Pradesh,Amroha,2013,Garhmukteshwar,28.77074,78.14232,2022-06-13
10279,41.8,17.496,11.04,3.128,14.168,2.0859324317580716,1.4397037646574777,0.4802087864288821,0.0800040922809351,0.5602128787098172,4.085849075125366,51.05260604110956,35.236342267813775,13.711051691076674,15.975,10.08,0.0,151.28,0.4506346967559943,0.20987757141667363,0.0,2.479349678772781,2.479349678772781,3.139861946945449,14.35205446514568,6.684292970932966,78.96365256392136,8060,154,170.0,8.1,India,9,Uttar Pradesh,Amroha,2013,Garhmukteshwar,28.77074,78.14232,2022-03-13
10287,32.6,15.4305,8.28,1.955,10.235,1.6268276860122761,1.2697387368854145,0.3601565898216616,0.05000255767558443,0.410159147497246,3.3067255703949368,49.197541537079445,38.398672942604186,12.403785520316369,12.07,7.2,0.0,131.76,0.3404795486600846,0.14991255101190973,0.0,2.159433591189196,2.159433591189196,2.6498256908611904,12.84913003275431,5.65744952692297,81.49342044032274,8070,154,150.0,7.84,India,9,Uttar Pradesh,Amroha,2013,Garhmukteshwar,28.77074,78.14232,2022-05-13
10295,36.2,19.5615,8.28,2.737,11.017,1.806477369130196,1.6096687924295412,0.3601565898216616,0.07000358074581821,0.4301601705674798,3.8463063321272175,46.966549544979046,41.84972941401956,11.183721041001373,13.845,12.0,14.4,122.0,0.39055007052186175,0.2498542516865162,0.4799360085321957,1.999475547397404,2.4794115559295995,3.1198158781379774,12.518369217191005,8.008621708651555,79.47300907415745,8079,154,120.0,8.59,India,9,Uttar Pradesh,Amroha,2013,Garhmukteshwar,28.77074,78.14232,2022-11-13
10303,46.4,25.758,13.57,3.519,17.089,2.3154848046309695,2.1195638757457314,0.5902566333188344,0.09000460381605198,0.6802612371348864,5.1153099175115875,45.26577747917508,41.43568835369456,13.298534167130363,19.88,15.84,0.0,195.2,0.560789844851904,0.32980761222620136,0.0,3.199160875835846,3.199160875835846,4.089758332913951,13.71205335872111,8.06423229392172,78.22371434735717,8088,154,250.0,7.89,India,9,Uttar Pradesh,Amroha,2013,Garhmukteshwar,28.77074,78.14232,2022-10-13
10311,36.2,17.496,8.51,2.737,11.247,1.806477369130196,1.4397037646574777,0.37016093953893,0.07000358074581821,0.4401645202847482,3.686345654072422,49.00455732181608,39.05503986222756,11.940402815956354,12.07,10.08,0.0,151.28,0.3404795486600846,0.20987757141667363,0.0,2.479349678772781,2.479349678772781,3.0297067988495394,11.238036261111926,6.927322851715213,81.83464088717285,8097,154,156.0,7.88,India,9,Uttar Pradesh,Amroha,2013,Garhmukteshwar,28.77074,78.14232,2022-09-13
10319,51.6,29.889,14.49,3.91,18.4,2.574978791356854,2.459493931289858,0.6302740321879078,0.10000511535116886,0.7302791475390766,5.764751870185788,44.66764310662112,42.66435029077136,12.66800660260753,19.88,13.92,12.0,195.2,0.560789844851904,0.2898309319563588,0.39994667377682974,3.199160875835846,3.599107549612676,4.449728326420939,12.602788388723171,6.5134522985469365,80.8837593127299,8106,157,288.0,8.65,India,9,Uttar Pradesh,Kanpur Nagar,2013,Kanpur,26.46948,80.37562,2022-04-13
10327,34.4,17.496,8.28,2.346,10.626,1.7166525275712359,1.4397037646574777,0.3601565898216616,0.06000306921070132,0.4201596590323629,3.5765159512610767,47.99789937930923,40.25436442272372,11.747736197967045,12.07,8.16,0.0,146.4,0.3404795486600846,0.16990089114683102,0.0,2.399370656876885,2.399370656876885,2.9097510966838005,11.701328991614576,5.839018029427483,82.45965297895795,8115,157,132.0,7.89,India,9,Uttar Pradesh,Kanpur Nagar,2013,Kanpur,26.46948,80.37562,2022-08-13
10335,43.0,20.655,13.8,3.91,17.71,2.145815659464045,1.6996502777206337,0.6002609830361028,0.10000511535116886,0.7002660983872716,4.54573203557195,47.205062741760486,37.390023530209724,15.404913728029795,19.88,13.92,19.2,170.8,0.560789844851904,0.2898309319563588,0.6399146780429276,2.7992657663563656,3.4391804443992933,4.289801221207556,13.072630080841943,6.7562788346349745,80.17109108452308,8124,157,192.0,8.44,India,9,Uttar Pradesh,Kanpur Nagar,2013,Kanpur,26.46948,80.37562,2022-12-13
10343,49.8,27.8235,9.89,2.737,12.627,2.4851539497978936,2.2895289035177946,0.4301870378425403,0.07000358074581821,0.5001906185883586,5.274873471904047,47.11305328999369,43.40443265061586,9.482514059390454,13.845,11.04,12.0,170.8,0.39055007052186175,0.2298659115515949,0.39994667377682974,2.7992657663563656,3.1992124401331954,3.819628422206652,10.224818420851408,6.018017622216722,83.75716395693188,8133,157,192.0,8.89,India,9,Uttar Pradesh,Kanpur Nagar,2013,Kanpur,26.46948,80.37562,2022-02-13
10351,48.2,26.8515,11.27,3.128,14.398,2.4053096461899295,2.209545361036824,0.49021313614615053,0.0800040922809351,0.5702172284270857,5.185072235653839,46.38912510515139,42.613588791366176,10.997286103482438,15.975,12.0,0.0,200.08,0.4506346967559943,0.2498542516865162,0.0,3.279139897731743,3.279139897731743,3.9796288461742533,11.323535791263653,6.278330501265444,82.3981337074709,8143,157,200.0,8.09,India,9,Uttar Pradesh,Kanpur Nagar,2013,Kanpur,26.46948,80.37562,2022-01-13
10360,34.4,17.496,7.36,1.955,9.315000000000001,1.7166525275712359,1.4397037646574777,0.32013919095258814,0.05000255767558443,0.37014174862817256,3.5264980408568865,48.67867520930523,40.82531020796062,10.49601458273414,12.07,8.16,0.0,146.4,0.3404795486600846,0.16990089114683102,0.0,2.399370656876885,2.399370656876885,2.9097510966838005,11.701328991614576,5.839018029427483,82.45965297895795,8153,157,132.0,7.91,India,9,Uttar Pradesh,Kanpur Nagar,2013,Kanpur,26.46948,80.37562,2022-07-13
10368,49.8,25.758,11.04,2.737,13.777,2.4851539497978936,2.1195638757457314,0.4802087864288821,0.07000358074581821,0.5502123671747003,5.154930192718326,48.209264856938994,41.117217818773824,10.673517324287166,18.105,12.0,0.0,200.08,0.5107193229901269,0.2498542516865162,0.0,3.279139897731743,3.279139897731743,4.039713472408386,12.642464038065738,6.184949833522691,81.17258612841157,8162,157,270.0,7.57,India,9,Uttar Pradesh,Kanpur Nagar,2013,Kanpur,26.46948,80.37562,2022-06-13
10376,41.2,20.655,8.51,2.346,10.856,2.055990817905085,1.6996502777206337,0.37016093953893,0.06000306921070132,0.4301640087496313,4.18580510437535,49.11816882625503,40.60509831057395,10.276732863171013,12.07,9.12,7.2,141.52,0.3404795486600846,0.1898892312817523,0.23996800426609785,2.3193916349809887,2.5593596392470865,3.0897284191889236,11.019724146158548,6.14582272352596,82.8344531303155,8171,157,170.0,8.54,India,9,Uttar Pradesh,Kanpur Nagar,2013,Kanpur,26.46948,80.37562,2022-03-13
10384,44.8,22.7205,11.5,3.128,14.628,2.235640501023005,1.8696153054926972,0.500217485863419,0.0800040922809351,0.580221578144354,4.6854773846600555,47.714252305268715,39.9023440303798,12.383403664351498,15.975,10.08,0.0,195.2,0.4506346967559943,0.20987757141667363,0.0,3.199160875835846,3.199160875835846,3.859673144008514,11.675462660757377,5.437703235116499,82.88683410412612,8181,157,260.0,8.12,India,9,Uttar Pradesh,Kanpur Nagar,2013,Kanpur,26.46948,80.37562,2022-05-13
10392,46.4,25.758,13.57,3.519,17.089,2.3154848046309695,2.1195638757457314,0.5902566333188344,0.09000460381605198,0.6802612371348864,5.1153099175115875,45.26577747917508,41.43568835369456,13.298534167130363,19.88,13.92,19.2,170.8,0.560789844851904,0.2898309319563588,0.6399146780429276,2.7992657663563656,3.4391804443992933,4.289801221207556,13.072630080841943,6.7562788346349745,80.17109108452308,8190,157,190.0,8.63,India,9,Uttar Pradesh,Kanpur Nagar,2013,Kanpur,26.46948,80.37562,2022-11-13
10400,68.8,34.02,16.1,4.301,20.401000000000003,3.4333050551424718,2.799423986833985,0.7003044802087866,0.11000562688628575,0.8103101070950723,7.04303914907153,48.747493553192555,39.74738642767629,11.505120019131143,24.14,32.64,0.0,234.24,0.6809590973201692,0.6796035645873241,0.0,3.838993051003016,3.838993051003016,5.199555712910509,13.096486217646367,13.07041605304597,73.83309772930765,8199,157,235.0,8.09,India,9,Uttar Pradesh,Kanpur Nagar,2013,Kanpur,26.46948,80.37562,2022-10-13
10408,39.6,20.655,11.04,3.519,14.559,1.9761465142971206,1.6996502777206337,0.4802087864288821,0.09000460381605198,0.5702133902449341,4.246010182262689,46.5412570735767,40.02935001947862,13.429392906944674,15.975,13.92,0.0,165.92,0.4506346967559943,0.2898309319563588,0.0,2.719286744460469,2.719286744460469,3.4597523731728224,13.025056366757614,8.377216074876612,78.59772755836576,8208,157,165.0,7.89,India,9,Uttar Pradesh,Kanpur Nagar,2013,Kanpur,26.46948,80.37562,2022-09-13
10416,35.91,22.84,25.0,8.0,33.0,1.7920055891012523,1.8794486731125284,1.087429317094389,0.2046140467543097,1.2920433638486986,4.9634976260624795,36.10368583016413,37.86540892542919,26.03090524440667,44.0,36.0,0.0,156.16,1.241184767277856,0.7495627550595486,0.0,2.559328700668677,2.559328700668677,4.550076223006082,27.27832911901962,16.47363073325259,56.248040147727785,8223,158,233.0,8.6,India,9,Uttar Pradesh,Kaushambi,2013,SHAHJADPUR,25.66666667,81.41666667,2022-04-13
10424,36.22,23.62,28.0,8.0,36.0,1.8074754229252954,1.9436329973256532,1.2179208351457156,0.2046140467543097,1.4225348819000252,5.173643302150974,34.936220326086776,37.567974516480014,27.495805157433207,40.0,42.0,12.0,156.16,1.1283497884344145,0.8744898809028068,0.39994667377682974,2.559328700668677,2.959275374445507,4.9621150437827275,22.739291178832666,17.62332943083408,59.637379390333265,8250,158,226.0,8.3,India,9,Uttar Pradesh,Kaushambi,2013,SHAHJADPUR,25.66666667,81.41666667,2022-08-13
10431,34.95,23.23,25.0,8.0,33.0,1.744099006936474,1.9115408352190908,1.087429317094389,0.2046140467543097,1.2920433638486986,4.947683206004263,35.250822138731955,38.63506929666272,26.114108564605324,36.0,38.0,0.0,156.14,1.0155148095909732,0.7912051303406347,0.0,2.5590009177920545,2.5590009177920545,4.365720857723662,23.261102637709055,18.12312688157479,58.61577048071615,8277,158,248.0,8.2,India,9,Uttar Pradesh,Kaushambi,2013,SHAHJADPUR,25.66666667,81.41666667,2022-12-13
10439,35.69,23.42,25.0,7.0,32.0,1.7810269973551571,1.927175478296647,1.087429317094389,0.179037290910021,1.26646660800441,4.974669083656214,35.80191903028376,38.73977235246044,25.4583086172558,41.0,34.0,12.0,151.28,1.156558533145275,0.7079203797784626,0.39994667377682974,2.479349678772781,2.879296352549611,4.7437752654733485,24.380550688458257,14.923143280646626,60.69630603089512,8304,158,237.0,8.6,India,9,Uttar Pradesh,Kaushambi,2013,SHAHJADPUR,25.66666667,81.41666667,2022-02-13
10450,34.94,23.23,26.0,8.0,34.0,1.743599980038924,1.9115408352190908,1.1309264897781646,0.2046140467543097,1.3355405365324742,4.990681351790489,34.93711293375561,38.30220165295254,26.760685413291856,40.0,36.0,0.0,156.16,1.1283497884344145,0.7495627550595486,0.0,2.559328700668677,2.559328700668677,4.4372412441626405,25.429083665865623,16.892540067449048,57.678376266685326,8334,158,244.0,8.2,India,9,Uttar Pradesh,Kaushambi,2013,SHAHJADPUR,25.66666667,81.41666667,2022-01-13
10459,34.79,22.64,26.0,9.0,35.0,1.7361145765756774,1.862991154083522,1.1309264897781646,0.2301908025985984,1.361117292376763,4.9602230230359625,35.00073622724061,37.55861672814979,27.4406470446096,44.0,40.0,12.0,151.28,1.241184767277856,0.8328475056217207,0.39994667377682974,2.479349678772781,2.879296352549611,4.9533286254491875,25.057589777122864,16.813895636617385,58.12851458625976,8364,158,251.0,8.3,India,9,Uttar Pradesh,Kaushambi,2013,SHAHJADPUR,25.66666667,81.41666667,2022-07-13
10467,38.63,22.15,28.0,8.0,36.0,1.9277409052347922,1.8226702324624562,1.2179208351457156,0.2046140467543097,1.4225348819000252,5.172946019597274,37.265822955269726,35.23466561524946,27.499511429480815,46.0,38.0,12.0,170.8,1.2976022566995769,0.7912051303406347,0.39994667377682974,2.7992657663563656,3.1992124401331954,5.288019827173407,24.53852858175044,14.962219435617277,60.49925198263227,8391,158,256.0,8.6,India,9,Uttar Pradesh,Kaushambi,2013,SHAHJADPUR,25.66666667,81.41666667,2022-06-13
10475,36.23,22.84,27.0,8.0,35.0,1.8079744498228452,1.8794486731125284,1.17442366246194,0.2046140467543097,1.3790377092162496,5.066460832151623,35.685155964287496,37.09588873530015,27.218955300412343,43.0,36.0,12.0,153.72,1.2129760225669957,0.7495627550595486,0.39994667377682974,2.519339189720729,2.9192858634975587,4.881824641124103,24.846775780288826,15.354151575730343,59.79907264398082,8418,158,231.0,8.32,India,9,Uttar Pradesh,Kaushambi,2013,SHAHJADPUR,25.66666667,81.41666667,2022-03-13
10483,82.39,66.41,28.0,9.0,37.0,4.11148260891262,5.464719193581567,1.2179208351457156,0.2301908025985984,1.448111637744314,11.024313440238501,37.29468171601326,49.56970085443564,13.13561742955111,45.0,37.0,0.0,263.52,1.2693935119887163,0.7703839427000916,0.0,4.318867182378392,4.318867182378392,6.358644637067201,19.96327180463727,12.115536984237195,67.92119121112553,8448,158,241.0,8.48,India,9,Uttar Pradesh,Kaushambi,2013,SHAHJADPUR,25.66666667,81.41666667,2022-05-13
10491,34.62,23.03,26.0,8.0,34.0,1.727631119317331,1.8950833161900844,1.1309264897781646,0.2046140467543097,1.3355405365324742,4.95825497203989,34.84353122337639,38.220771760965384,26.935697015658228,38.0,40.0,12.0,161.04,1.0719322990126938,0.8328475056217207,0.39994667377682974,2.639307722564573,3.039254396341403,4.944034200975818,21.681328555557393,16.845504536706873,61.473166907735724,8475,158,242.0,8.3,India,9,Uttar Pradesh,Kaushambi,2013,SHAHJADPUR,25.66666667,81.41666667,2022-11-13
10499,35.59,22.06,22.0,9.0,31.0,1.7760367283796596,1.8152643488994034,0.9569377990430623,0.2301908025985984,1.1871286016416607,4.778429678920723,37.16779041898139,37.98872162767511,24.84348795334351,40.0,36.0,12.0,156.16,1.1283497884344145,0.7495627550595486,0.39994667377682974,2.559328700668677,2.959275374445507,4.83718791793947,23.326565094768227,15.495836998179822,61.17759790705195,8502,158,236.0,8.4,India,9,Uttar Pradesh,Kaushambi,2013,SHAHJADPUR,25.66666667,81.41666667,2022-10-13
10506,34.95,22.84,24.0,7.0,31.0,1.744099006936474,1.8794486731125284,1.0439321444106133,0.179037290910021,1.2229694353206344,4.846517115369637,35.98664701720452,38.779367293520544,25.23398568927493,38.0,38.0,12.0,165.92,1.0719322990126938,0.7912051303406347,0.39994667377682974,2.719286744460469,3.119233418237299,4.982370847590627,21.51450246886095,15.880093123201483,62.60540440793757,8529,158,219.0,8.3,India,9,Uttar Pradesh,Kaushambi,2013,SHAHJADPUR,25.66666667,81.41666667,2022-09-13
10514,65.2,41.31,21.62,11.73,33.35,3.2536553720245522,3.3993005554412674,0.9404088734232275,0.3000153460535066,1.240424219476734,7.893380146942555,41.220051631300606,43.065207707726614,15.714740660972772,39.76,38.4,38.4,292.8,1.121579689703808,0.7995336053968518,1.2798293560858551,4.79874131375377,6.078570669839626,7.999683964940285,14.020299984590455,9.994564896574886,75.98513511883466,8550,159,440.0,16.66,India,9,Uttar Pradesh,Kheri,2013,Paliakalan,28.38333333,80.55,2022-04-13
10522,62.0,34.992,20.24,8.602,28.842,3.093966764808623,2.8794075293149555,0.8803827751196173,0.2200112537725715,1.1003940288921887,7.073768323015767,43.738593399247335,40.705425988384285,15.555980612368382,24.14,32.64,0.0,341.6,0.6809590973201692,0.6796035645873241,0.0,5.598531532712731,5.598531532712731,6.959094194620224,9.785168561830782,9.76568998178953,80.44914145637968,8559,159,324.0,16.42,India,9,Uttar Pradesh,Kheri,2013,Paliakalan,28.38333333,80.55,2022-08-13
10530,58.4,34.992,12.88,9.384,22.264000000000003,2.9143170816907027,2.8794075293149555,0.5602435841670292,0.24001227684280527,0.8002558610098345,6.593980472015492,44.19662894148552,43.667213476518626,12.13615758199586,24.14,33.6,28.8,253.76,0.6809590973201692,0.6995919047222454,0.9598720170643914,4.1589091385866,5.118781155650992,6.499332157693407,10.477370302025609,10.764058333195399,78.75857136477899,8568,159,440.0,17.0,India,9,Uttar Pradesh,Kheri,2013,Paliakalan,28.38333333,80.55,2022-12-13
10538,62.0,39.123,17.94,10.166,28.106,3.093966764808623,3.2193375848590824,0.7803392779469336,0.26001329991303906,1.0403525778599727,7.353656927527678,42.07385244240411,43.77872963868922,14.147417918906676,31.95,39.36,0.0,341.6,0.9012693935119886,0.8195219455317732,0.0,5.598531532712731,5.598531532712731,7.319322871756492,12.31356246067202,11.19669073069739,76.4897468086306,8577,159,560.0,15.88,India,9,Uttar Pradesh,Kheri,2013,Paliakalan,28.38333333,80.55,2022-02-13
10546,58.4,41.31,14.26,9.384,23.644,2.9143170816907027,3.3993005554412674,0.6202696824706394,0.24001227684280527,0.8602819593134446,7.173899596445414,40.62389001282808,47.38427837944069,11.991831607731235,24.14,35.52,0.0,351.36,0.6809590973201692,0.739568584992088,0.0,5.758489576504524,5.758489576504524,7.179017258816781,9.485408277628272,10.301808149072217,80.21278357329952,8587,159,420.0,15.66,India,9,Uttar Pradesh,Kheri,2013,Paliakalan,28.38333333,80.55,2022-01-13
10555,62.0,33.048,23.92,8.602,32.522000000000006,3.093966764808623,2.719440444353014,1.0404523705959114,0.2200112537725715,1.260463624368483,7.07387083353012,43.73795956441886,38.44345632468828,17.81858411089287,24.14,31.68,0.0,351.36,0.6809590973201692,0.6596152244524027,0.0,5.758489576504524,5.758489576504524,7.099063898277096,9.592237893300751,9.291580325294547,81.1161817814047,8597,159,304.0,16.4,India,9,Uttar Pradesh,Kheri,2013,Paliakalan,28.38333333,80.55,2022-07-13
10563,72.4,49.572,23.0,10.948,33.948,3.612954738260392,4.079160666529521,1.000434971726838,0.28001432298327283,1.2804492947101107,8.972564699500024,40.26668917151097,45.46259406473629,14.270716763752741,39.76,48.96,38.4,341.6,1.121579689703808,1.019405346880986,1.2798293560858551,5.598531532712731,6.8783608887985865,9.01934592538338,12.435266359474216,11.302430966884717,76.26230267364107,8606,159,344.0,16.98,India,9,Uttar Pradesh,Kheri,2013,Paliakalan,28.38333333,80.55,2022-06-13
10571,58.4,37.179,18.86,10.166,29.026,2.9143170816907027,3.0593704998971405,0.820356676816007,0.26001329991303906,1.080369976729046,7.054057558316889,41.31405304815891,43.370364851787684,15.31558210005341,31.95,39.36,0.0,351.36,0.9012693935119886,0.8195219455317732,0.0,5.758489576504524,5.758489576504524,7.479280915548285,12.050214501749586,10.957229107789118,76.99255639046132,8615,159,370.0,16.52,India,9,Uttar Pradesh,Kheri,2013,Paliakalan,28.38333333,80.55,2022-03-13
10579,72.4,53.703,23.0,11.73,34.730000000000004,3.612954738260392,4.419090722073648,1.000434971726838,0.3000153460535066,1.3004503177803446,9.332495778114383,38.713703431113515,47.35164983880141,13.934646730085085,39.76,44.16,0.0,439.2,1.121579689703808,0.9194636462063795,0.0,7.198111970630654,7.198111970630654,9.239155306540841,12.139418079808529,9.951815027456536,77.90876689273493,8625,159,520.0,16.26,India,9,Uttar Pradesh,Kheri,2013,Paliakalan,28.38333333,80.55,2022-05-13
10587,55.2,33.048,10.58,6.256,16.836,2.754628474474774,2.719440444353014,0.4602000869943454,0.1600081845618702,0.6202082715562156,6.094277190384004,45.200249158689864,44.62285451413248,10.17689632717766,24.14,31.68,0.0,283.04,0.6809590973201692,0.6596152244524027,0.0,4.638783269961977,4.638783269961977,5.97935759173455,11.38849929734057,11.031539999618174,77.57996070304125,8634,159,366.0,16.56,India,9,Uttar Pradesh,Kheri,2013,Paliakalan,28.38333333,80.55,2022-11-13
10595,55.2,33.048,13.8,7.82,21.62,2.754628474474774,2.719440444353014,0.6002609830361028,0.20001023070233773,0.8002712137384405,6.274340132566229,43.90307851143098,43.34225411590418,12.754667372664835,24.14,30.72,0.0,302.56,0.6809590973201692,0.6396268843174815,0.0,4.958699357545562,4.958699357545562,6.279285339183213,10.844531830253567,10.186300665876125,78.96916750387031,8643,159,322.0,16.4,India,9,Uttar Pradesh,Kheri,2013,Paliakalan,28.38333333,80.55,2022-10-13
10603,55.2,34.992,13.8,7.82,21.62,2.754628474474774,2.8794075293149555,0.6002609830361028,0.20001023070233773,0.8002712137384405,6.43430721752817,42.81157833077487,44.75085556174485,12.437566107480269,24.14,30.72,0.0,312.32,0.6809590973201692,0.6396268843174815,0.0,5.118657401337354,5.118657401337354,6.439243382975005,10.575141469579897,9.93326150722333,79.49159702319677,8652,159,328.0,16.46,India,9,Uttar Pradesh,Kheri,2013,Paliakalan,28.38333333,80.55,2022-09-13
10611,26.0,5.832,0.92,0.391,1.311,1.2974699336294224,0.47990125488582597,0.04001739886907352,0.010000511535116887,0.0500179104041904,1.8273890989194388,71.00129547651537,26.261580260580434,2.7371242629042007,7.81,6.72,20.7,55.51,0.22031029619181944,0.13991838094444908,0.6899080122650313,0.9097613740658188,1.59966938633085,1.9598980634671186,11.24090585619968,7.139064196886305,81.62002994691402,8670,161,,8.02,India,9,Uttar Pradesh,Lalitpur,2013,RAJGHAT,24.83333333,78.2,2022-08-13
