ROWID,Country,State LGD Code,State,District LGD Code,District,Year,Ground Water Station Name,Ground Water Station Latitude,Ground Water Station Longitude,Amount of Arsenic,Amount of carbonate,Amount of Calcium,Amount of Chloride,Amount of Electrical Conductivity,Amount of Fluorine,Amount of Iron,Amount of Hydrogencarbonate,Amount of Potassium,Amount of Magnesium,Amount of Nitrate,Amount of Sodium,Percentage of Sodium,Amount of Phosphate Ion,Amount of Residual Sodium Carbonate,Amount of Sodium absorption ratio,Amount of Sulfate,Amount of Silicon dioxide,Amount of Hardness Total,Amount of Alkalinity Total,Amount of Total Dissolved Solids,Amount of Potential of Hydrogen,Mark for Deletion
30781,India,9,Uttar Pradesh,126,Ballia,2011,Bhagawanpur,,,,,,,,,,,,,,,,,,,,,,,,,No
30783,India,9,Uttar Pradesh,126,Ballia,2011,Chilkhar,,,,,,,,,,,,,,,,,,,,,,,,,No
30784,India,9,Uttar Pradesh,126,Ballia,2011,Chitbargaon,,,,,,,,,,,,,,,,,,,,,,,,,No
30785,India,9,Uttar Pradesh,126,Ballia,2011,Dalan chapra,,,,,,,,,,,,,,,,,,,,,,,,,No
30787,India,9,Uttar Pradesh,126,Ballia,2011,Ekil Tarwa,,,,,,,,,,,,,,,,,,,,,,,,,No
30788,India,9,Uttar Pradesh,126,Ballia,2011,Garwar,,,,,,,,,,,,,,,,,,,,,,,,,No
30789,India,9,Uttar Pradesh,126,Ballia,2011,Haldi,,,,,,,,,,,,,,,,,,,,,,,,,No
30790,India,9,Uttar Pradesh,126,Ballia,2011,Jahangrapur,,,,,,,,,,,,,,,,,,,,,,,,,No
30791,India,9,Uttar Pradesh,126,Ballia,2011,Jaiprakashnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
30792,India,9,Uttar Pradesh,126,Ballia,2011,Kharsanda,,,,,,,,,,,,,,,,,,,,,,,,,No
30793,India,9,Uttar Pradesh,126,Ballia,2011,Kureji,,,,,,,,,,,,,,,,,,,,,,,,,No
30794,India,9,Uttar Pradesh,126,Ballia,2011,Manihar,,,,,,,,,,,,,,,,,,,,,,,,,No
30795,India,9,Uttar Pradesh,126,Ballia,2011,Narla,,,,,,,,,,,,,,,,,,,,,,,,,No
30796,India,9,Uttar Pradesh,126,Ballia,2011,Nasirabad,,,,,,,,,,,,,,,,,,,,,,,,,No
30797,India,9,Uttar Pradesh,126,Ballia,2011,Nayabasti chand,,,,,,,,,,,,,,,,,,,,,,,,,No
30798,India,9,Uttar Pradesh,126,Ballia,2011,Pakka inar,,,,,,,,,,,,,,,,,,,,,,,,,No
30799,India,9,Uttar Pradesh,126,Ballia,2011,Pur,,,,,,,,,,,,,,,,,,,,,,,,,No
30800,India,9,Uttar Pradesh,126,Ballia,2011,Rasra,,,,,,,,,,,,,,,,,,,,,,,,,No
30801,India,9,Uttar Pradesh,126,Ballia,2011,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30802,India,9,Uttar Pradesh,126,Ballia,2011,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30803,India,9,Uttar Pradesh,126,Ballia,2011,Silhata,,,,,,,,,,,,,,,,,,,,,,,,,No
30804,India,9,Uttar Pradesh,126,Ballia,2011,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30805,India,9,Uttar Pradesh,126,Ballia,2011,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30806,India,9,Uttar Pradesh,126,Ballia,2012,Babhnauli,,,,,,,,,,,,,,,,,,,,,,,,,No
30807,India,9,Uttar Pradesh,126,Ballia,2012,Bairia,,,,,,,,,,,,,,,,,,,,,,,,,No
30808,India,9,Uttar Pradesh,126,Ballia,2012,Ballia,,,,,,,,,,,,,,,,,,,,,,,,,No
30809,India,9,Uttar Pradesh,126,Ballia,2012,Bansdih,,,,,,,,,,,,,,,,,,,,,,,,,No
30810,India,9,Uttar Pradesh,126,Ballia,2012,Bhagawanpur,,,,,,,,,,,,,,,,,,,,,,,,,No
30812,India,9,Uttar Pradesh,126,Ballia,2012,Chilkhar,,,,,,,,,,,,,,,,,,,,,,,,,No
30813,India,9,Uttar Pradesh,126,Ballia,2012,Chitbargaon,,,,,,,,,,,,,,,,,,,,,,,,,No
30814,India,9,Uttar Pradesh,126,Ballia,2012,Dalan chapra,,,,,,,,,,,,,,,,,,,,,,,,,No
30816,India,9,Uttar Pradesh,126,Ballia,2012,Ekil Tarwa,,,,,,,,,,,,,,,,,,,,,,,,,No
30817,India,9,Uttar Pradesh,126,Ballia,2012,Garwar,,,,,,,,,,,,,,,,,,,,,,,,,No
30818,India,9,Uttar Pradesh,126,Ballia,2012,Haldi,,,,,,,,,,,,,,,,,,,,,,,,,No
30819,India,9,Uttar Pradesh,126,Ballia,2012,Jahangrapur,,,,,,,,,,,,,,,,,,,,,,,,,No
30820,India,9,Uttar Pradesh,126,Ballia,2012,Jaiprakashnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
30821,India,9,Uttar Pradesh,126,Ballia,2012,Kharsanda,,,,,,,,,,,,,,,,,,,,,,,,,No
30822,India,9,Uttar Pradesh,126,Ballia,2012,Kureji,,,,,,,,,,,,,,,,,,,,,,,,,No
30823,India,9,Uttar Pradesh,126,Ballia,2012,Manihar,,,,,,,,,,,,,,,,,,,,,,,,,No
30824,India,9,Uttar Pradesh,126,Ballia,2012,Narla,,,,,,,,,,,,,,,,,,,,,,,,,No
30825,India,9,Uttar Pradesh,126,Ballia,2012,Nasirabad,,,,,,,,,,,,,,,,,,,,,,,,,No
30826,India,9,Uttar Pradesh,126,Ballia,2012,Nayabasti chand,,,,,,,,,,,,,,,,,,,,,,,,,No
30827,India,9,Uttar Pradesh,126,Ballia,2012,Pakka inar,,,,,,,,,,,,,,,,,,,,,,,,,No
30828,India,9,Uttar Pradesh,126,Ballia,2012,Pur,,,,,,,,,,,,,,,,,,,,,,,,,No
30829,India,9,Uttar Pradesh,126,Ballia,2012,Rasra,,,,,,,,,,,,,,,,,,,,,,,,,No
30830,India,9,Uttar Pradesh,126,Ballia,2012,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30831,India,9,Uttar Pradesh,126,Ballia,2012,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30832,India,9,Uttar Pradesh,126,Ballia,2012,Silhata,,,,,,,,,,,,,,,,,,,,,,,,,No
30833,India,9,Uttar Pradesh,126,Ballia,2012,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30834,India,9,Uttar Pradesh,126,Ballia,2012,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30835,India,9,Uttar Pradesh,126,Ballia,2013,Babhnauli,,,,,,,,,,,,,,,,,,,,,,,,,No
30836,India,9,Uttar Pradesh,126,Ballia,2013,Bairia,,,,,,,,,,,,,,,,,,,,,,,,,No
30837,India,9,Uttar Pradesh,126,Ballia,2013,Ballia,,,,,,,,,,,,,,,,,,,,,,,,,No
30838,India,9,Uttar Pradesh,126,Ballia,2013,Bansdih,,,,,,,,,,,,,,,,,,,,,,,,,No
30839,India,9,Uttar Pradesh,126,Ballia,2013,Bhagawanpur,,,,,,,,,,,,,,,,,,,,,,,,,No
30841,India,9,Uttar Pradesh,126,Ballia,2013,Chilkhar,,,,,,,,,,,,,,,,,,,,,,,,,No
30842,India,9,Uttar Pradesh,126,Ballia,2013,Chitbargaon,,,,,,,,,,,,,,,,,,,,,,,,,No
30843,India,9,Uttar Pradesh,126,Ballia,2013,Dalan chapra,,,,,,,,,,,,,,,,,,,,,,,,,No
30845,India,9,Uttar Pradesh,126,Ballia,2013,Ekil Tarwa,,,,,,,,,,,,,,,,,,,,,,,,,No
30846,India,9,Uttar Pradesh,126,Ballia,2013,Garwar,,,,,,,,,,,,,,,,,,,,,,,,,No
30847,India,9,Uttar Pradesh,126,Ballia,2013,Haldi,,,,,,,,,,,,,,,,,,,,,,,,,No
30848,India,9,Uttar Pradesh,126,Ballia,2013,Jahangrapur,,,,,,,,,,,,,,,,,,,,,,,,,No
30849,India,9,Uttar Pradesh,126,Ballia,2013,Jaiprakashnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
30850,India,9,Uttar Pradesh,126,Ballia,2013,Kharsanda,,,,,,,,,,,,,,,,,,,,,,,,,No
30851,India,9,Uttar Pradesh,126,Ballia,2013,Kureji,,,,,,,,,,,,,,,,,,,,,,,,,No
30852,India,9,Uttar Pradesh,126,Ballia,2013,Manihar,,,,,,,,,,,,,,,,,,,,,,,,,No
30853,India,9,Uttar Pradesh,126,Ballia,2013,Narla,,,,,,,,,,,,,,,,,,,,,,,,,No
30854,India,9,Uttar Pradesh,126,Ballia,2013,Nasirabad,,,,,,,,,,,,,,,,,,,,,,,,,No
30855,India,9,Uttar Pradesh,126,Ballia,2013,Nayabasti chand,,,,,,,,,,,,,,,,,,,,,,,,,No
30856,India,9,Uttar Pradesh,126,Ballia,2013,Pakka inar,,,,,,,,,,,,,,,,,,,,,,,,,No
30857,India,9,Uttar Pradesh,126,Ballia,2013,Pur,,,,,,,,,,,,,,,,,,,,,,,,,No
30858,India,9,Uttar Pradesh,126,Ballia,2013,Rasra,,,,,,,,,,,,,,,,,,,,,,,,,No
30859,India,9,Uttar Pradesh,126,Ballia,2013,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30860,India,9,Uttar Pradesh,126,Ballia,2013,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30861,India,9,Uttar Pradesh,126,Ballia,2013,Silhata,,,,,,,,,,,,,,,,,,,,,,,,,No
30862,India,9,Uttar Pradesh,126,Ballia,2013,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30863,India,9,Uttar Pradesh,126,Ballia,2013,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30864,India,9,Uttar Pradesh,126,Ballia,2014,Babhnauli,,,,,,,,,,,,,,,,,,,,,,,,,No
30865,India,9,Uttar Pradesh,126,Ballia,2014,Bairia,,,,,,,,,,,,,,,,,,,,,,,,,No
30866,India,9,Uttar Pradesh,126,Ballia,2014,Ballia,,,,,,,,,,,,,,,,,,,,,,,,,No
30867,India,9,Uttar Pradesh,126,Ballia,2014,Bansdih,,,,,,,,,,,,,,,,,,,,,,,,,No
30868,India,9,Uttar Pradesh,126,Ballia,2014,Bhagawanpur,,,,,,,,,,,,,,,,,,,,,,,,,No
30870,India,9,Uttar Pradesh,126,Ballia,2014,Chilkhar,,,,,,,,,,,,,,,,,,,,,,,,,No
30871,India,9,Uttar Pradesh,126,Ballia,2014,Chitbargaon,,,,,,,,,,,,,,,,,,,,,,,,,No
30872,India,9,Uttar Pradesh,126,Ballia,2014,Dalan chapra,,,,,,,,,,,,,,,,,,,,,,,,,No
30874,India,9,Uttar Pradesh,126,Ballia,2014,Ekil Tarwa,,,,,,,,,,,,,,,,,,,,,,,,,No
30875,India,9,Uttar Pradesh,126,Ballia,2014,Garwar,,,,,,,,,,,,,,,,,,,,,,,,,No
30876,India,9,Uttar Pradesh,126,Ballia,2014,Haldi,,,,,,,,,,,,,,,,,,,,,,,,,No
30877,India,9,Uttar Pradesh,126,Ballia,2014,Jahangrapur,,,,,,,,,,,,,,,,,,,,,,,,,No
30878,India,9,Uttar Pradesh,126,Ballia,2014,Jaiprakashnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
30879,India,9,Uttar Pradesh,126,Ballia,2014,Kharsanda,,,,,,,,,,,,,,,,,,,,,,,,,No
30880,India,9,Uttar Pradesh,126,Ballia,2014,Kureji,,,,,,,,,,,,,,,,,,,,,,,,,No
30881,India,9,Uttar Pradesh,126,Ballia,2014,Manihar,,,,,,,,,,,,,,,,,,,,,,,,,No
30882,India,9,Uttar Pradesh,126,Ballia,2014,Narla,,,,,,,,,,,,,,,,,,,,,,,,,No
30883,India,9,Uttar Pradesh,126,Ballia,2014,Nasirabad,,,,,,,,,,,,,,,,,,,,,,,,,No
30884,India,9,Uttar Pradesh,126,Ballia,2014,Nayabasti chand,,,,,,,,,,,,,,,,,,,,,,,,,No
30885,India,9,Uttar Pradesh,126,Ballia,2014,Pakka inar,,,,,,,,,,,,,,,,,,,,,,,,,No
30886,India,9,Uttar Pradesh,126,Ballia,2014,Pur,,,,,,,,,,,,,,,,,,,,,,,,,No
30887,India,9,Uttar Pradesh,126,Ballia,2014,Rasra,,,,,,,,,,,,,,,,,,,,,,,,,No
30888,India,9,Uttar Pradesh,126,Ballia,2014,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30889,India,9,Uttar Pradesh,126,Ballia,2014,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30890,India,9,Uttar Pradesh,126,Ballia,2014,Silhata,,,,,,,,,,,,,,,,,,,,,,,,,No
30891,India,9,Uttar Pradesh,126,Ballia,2014,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30892,India,9,Uttar Pradesh,126,Ballia,2014,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30893,India,9,Uttar Pradesh,126,Ballia,2015,Babhnauli,,,,,,,,,,,,,,,,,,,,,,,,,No
30894,India,9,Uttar Pradesh,126,Ballia,2015,Bairia,,,,,,,,,,,,,,,,,,,,,,,,,No
30895,India,9,Uttar Pradesh,126,Ballia,2015,Ballia,,,,,,,,,,,,,,,,,,,,,,,,,No
30896,India,9,Uttar Pradesh,126,Ballia,2015,Bansdih,,,,,,,,,,,,,,,,,,,,,,,,,No
30897,India,9,Uttar Pradesh,126,Ballia,2015,Bhagawanpur,,,,,,,,,,,,,,,,,,,,,,,,,No
30899,India,9,Uttar Pradesh,126,Ballia,2015,Chilkhar,,,,,,,,,,,,,,,,,,,,,,,,,No
30900,India,9,Uttar Pradesh,126,Ballia,2015,Chitbargaon,,,,,,,,,,,,,,,,,,,,,,,,,No
30901,India,9,Uttar Pradesh,126,Ballia,2015,Dalan chapra,,,,,,,,,,,,,,,,,,,,,,,,,No
30903,India,9,Uttar Pradesh,126,Ballia,2015,Ekil Tarwa,,,,,,,,,,,,,,,,,,,,,,,,,No
30904,India,9,Uttar Pradesh,126,Ballia,2015,Garwar,,,,,,,,,,,,,,,,,,,,,,,,,No
30905,India,9,Uttar Pradesh,126,Ballia,2015,Haldi,,,,,,,,,,,,,,,,,,,,,,,,,No
30906,India,9,Uttar Pradesh,126,Ballia,2015,Jahangrapur,,,,,,,,,,,,,,,,,,,,,,,,,No
30907,India,9,Uttar Pradesh,126,Ballia,2015,Jaiprakashnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
30908,India,9,Uttar Pradesh,126,Ballia,2015,Kharsanda,,,,,,,,,,,,,,,,,,,,,,,,,No
30909,India,9,Uttar Pradesh,126,Ballia,2015,Kureji,,,,,,,,,,,,,,,,,,,,,,,,,No
30910,India,9,Uttar Pradesh,126,Ballia,2015,Manihar,,,,,,,,,,,,,,,,,,,,,,,,,No
30911,India,9,Uttar Pradesh,126,Ballia,2015,Narla,,,,,,,,,,,,,,,,,,,,,,,,,No
30912,India,9,Uttar Pradesh,126,Ballia,2015,Nasirabad,,,,,,,,,,,,,,,,,,,,,,,,,No
30913,India,9,Uttar Pradesh,126,Ballia,2015,Nayabasti chand,,,,,,,,,,,,,,,,,,,,,,,,,No
30914,India,9,Uttar Pradesh,126,Ballia,2015,Pakka inar,,,,,,,,,,,,,,,,,,,,,,,,,No
30915,India,9,Uttar Pradesh,126,Ballia,2015,Pur,,,,,,,,,,,,,,,,,,,,,,,,,No
30916,India,9,Uttar Pradesh,126,Ballia,2015,Rasra,,,,,,,,,,,,,,,,,,,,,,,,,No
30917,India,9,Uttar Pradesh,126,Ballia,2015,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30918,India,9,Uttar Pradesh,126,Ballia,2015,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30919,India,9,Uttar Pradesh,126,Ballia,2015,Silhata,,,,,,,,,,,,,,,,,,,,,,,,,No
30920,India,9,Uttar Pradesh,126,Ballia,2015,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30921,India,9,Uttar Pradesh,126,Ballia,2015,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30922,India,9,Uttar Pradesh,126,Ballia,2016,Babhnauli,,,,,,,,,,,,,,,,,,,,,,,,,No
30923,India,9,Uttar Pradesh,126,Ballia,2016,Bairia,,,,,64,14,500,0.53,,293,3.4,17,,18,,,0.42,0.5,11,38,230,,325,7.89,No
30924,India,9,Uttar Pradesh,126,Ballia,2016,Ballia,,,,,,,,,,,,,,,,,,,,,,,,,No
30925,India,9,Uttar Pradesh,126,Ballia,2016,Bansdih,,,,,16,184,1330,0.2,,336,2.4,29,79,250,,,4.61970368,8.6,84,41,160,,865,8.19,No
30926,India,9,Uttar Pradesh,126,Ballia,2016,Bhagawanpur,,,,,,,,,,,,,,,,,,,,,,,,,No
30928,India,9,Uttar Pradesh,126,Ballia,2016,Chilkhar,,,,,12,7.1,505,0.56,,317,3.7,44,5,30,,,2,0.9,,36,210,,328,8.13,No
30929,India,9,Uttar Pradesh,126,Ballia,2016,Chitbargaon,,,,,,,,,,,,,,,,,,,,,,,,,No
30930,India,9,Uttar Pradesh,126,Ballia,2016,Dalan chapra,,,,,,,,,,,,,,,,,,,,,,,,,No
30932,India,9,Uttar Pradesh,126,Ballia,2016,Ekil Tarwa,,,,,,,,,,,,,,,,,,,,,,,,,No
30933,India,9,Uttar Pradesh,126,Ballia,2016,Garwar,,,,18,12,7.1,420,0.51,,226,4,33,,28,,,2.02,0.95,,34,165,,273,8.38,No
30934,India,9,Uttar Pradesh,126,Ballia,2016,Haldi,,,,,,,,,,,,,,,,,,,,,,,,,No
30935,India,9,Uttar Pradesh,126,Ballia,2016,Jahangrapur,,,,,,,,,,,,,,,,,,,,,,,,,No
30936,India,9,Uttar Pradesh,126,Ballia,2016,Jaiprakashnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
30937,India,9,Uttar Pradesh,126,Ballia,2016,Kharsanda,,,,,,,,,,,,,,,,,,,,,,,,,No
30938,India,9,Uttar Pradesh,126,Ballia,2016,Kureji,,,,,,,,,,,,,,,,,,,,,,,,,No
30939,India,9,Uttar Pradesh,126,Ballia,2016,Manihar,,,,,32,18,360,0.2,,195,3.5,15,,25,,,0.8,0.92,11,33,140,,234,7.99,No
30940,India,9,Uttar Pradesh,126,Ballia,2016,Narla,,,,,,,,,,,,,,,,,,,,,,,,,No
30941,India,9,Uttar Pradesh,126,Ballia,2016,Nasirabad,,,,,,,,,,,,,,,,,,,,,,,,,No
30942,India,9,Uttar Pradesh,126,Ballia,2016,Nayabasti chand,,,,,,,,,,,,,,,,,,,,,,,,,No
30943,India,9,Uttar Pradesh,126,Ballia,2016,Pakka inar,,,,,,,,,,,,,,,,,,,,,,,,,No
30944,India,9,Uttar Pradesh,126,Ballia,2016,Pur,,,,,,,,,,,,,,,,,,,,,,,,,No
30945,India,9,Uttar Pradesh,126,Ballia,2016,Rasra,,,,36,12,7.1,662,0.28,,354,3.1,44,,70,,,5.62,2.1,,32,210,,430,8.45,No
30946,India,9,Uttar Pradesh,126,Ballia,2016,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30947,India,9,Uttar Pradesh,126,Ballia,2016,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30948,India,9,Uttar Pradesh,126,Ballia,2016,Silhata,,,,,,,,,,,,,,,,,,,,,,,,,No
30949,India,9,Uttar Pradesh,126,Ballia,2016,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30950,India,9,Uttar Pradesh,126,Ballia,2016,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30951,India,9,Uttar Pradesh,126,Ballia,2017,Babhnauli,,,,,,,,,,,,,,,,,,,,,,,,,No
30952,India,9,Uttar Pradesh,126,Ballia,2017,Bairia,,,,,,,,,,,,,,,,,,,,,,,,,No
30953,India,9,Uttar Pradesh,126,Ballia,2017,Ballia,,,,,,,,,,,,,,,,,,,,,,,,,No
30954,India,9,Uttar Pradesh,126,Ballia,2017,Bansdih,,,,,,,,,,,,,,,,,,,,,,,,,No
30955,India,9,Uttar Pradesh,126,Ballia,2017,Bhagawanpur,,,,,,,,,,,,,,,,,,,,,,,,,No
30957,India,9,Uttar Pradesh,126,Ballia,2017,Chilkhar,,,,,,,,,,,,,,,,,,,,,,,,,No
30958,India,9,Uttar Pradesh,126,Ballia,2017,Chitbargaon,,,,,,,,,,,,,,,,,,,,,,,,,No
30959,India,9,Uttar Pradesh,126,Ballia,2017,Dalan chapra,,,,,,,,,,,,,,,,,,,,,,,,,No
30961,India,9,Uttar Pradesh,126,Ballia,2017,Ekil Tarwa,,,,,,,,,,,,,,,,,,,,,,,,,No
30962,India,9,Uttar Pradesh,126,Ballia,2017,Garwar,,,,,,,,,,,,,,,,,,,,,,,,,No
30963,India,9,Uttar Pradesh,126,Ballia,2017,Haldi,,,,,,,,,,,,,,,,,,,,,,,,,No
30964,India,9,Uttar Pradesh,126,Ballia,2017,Jahangrapur,,,,,,,,,,,,,,,,,,,,,,,,,No
30965,India,9,Uttar Pradesh,126,Ballia,2017,Jaiprakashnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
30966,India,9,Uttar Pradesh,126,Ballia,2017,Kharsanda,,,,,,,,,,,,,,,,,,,,,,,,,No
30967,India,9,Uttar Pradesh,126,Ballia,2017,Kureji,,,,,,,,,,,,,,,,,,,,,,,,,No
30968,India,9,Uttar Pradesh,126,Ballia,2017,Manihar,,,,,,,,,,,,,,,,,,,,,,,,,No
30969,India,9,Uttar Pradesh,126,Ballia,2017,Narla,,,,,,,,,,,,,,,,,,,,,,,,,No
30970,India,9,Uttar Pradesh,126,Ballia,2017,Nasirabad,,,,,,,,,,,,,,,,,,,,,,,,,No
30971,India,9,Uttar Pradesh,126,Ballia,2017,Nayabasti chand,,,,,,,,,,,,,,,,,,,,,,,,,No
30972,India,9,Uttar Pradesh,126,Ballia,2017,Pakka inar,,,,,,,,,,,,,,,,,,,,,,,,,No
30973,India,9,Uttar Pradesh,126,Ballia,2017,Pur,,,,,,,,,,,,,,,,,,,,,,,,,No
30974,India,9,Uttar Pradesh,126,Ballia,2017,Rasra,,,,,,,,,,,,,,,,,,,,,,,,,No
30975,India,9,Uttar Pradesh,126,Ballia,2017,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30976,India,9,Uttar Pradesh,126,Ballia,2017,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
30977,India,9,Uttar Pradesh,126,Ballia,2017,Silhata,,,,,,,,,,,,,,,,,,,,,,,,,No
30978,India,9,Uttar Pradesh,126,Ballia,2017,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30979,India,9,Uttar Pradesh,126,Ballia,2017,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
30980,India,9,Uttar Pradesh,126,Ballia,2018,Babhnauli,,,,,,,,,,,,,,,,,,,,,,,,,No
30981,India,9,Uttar Pradesh,126,Ballia,2018,Bairia,,,,,48,14.2,660,,,402.6,4.1,24.32,,65,,,,,,27,220,,,8.11,No
30982,India,9,Uttar Pradesh,126,Ballia,2018,Ballia,,,,,,,,,,,,,,,,,,,,,,,,,No
30983,India,9,Uttar Pradesh,126,Ballia,2018,Bansdih,,,,48,16,184.6,1180,,,268.4,2.3,26.752,26,240,,,,,78,35,150,,,8.64,No
30984,India,9,Uttar Pradesh,126,Ballia,2018,Bhagawanpur,,,,,,,,,,,,,,,,,,,,,,,,,No
30986,India,9,Uttar Pradesh,126,Ballia,2018,Chilkhar,,,,,,,,,,,,,,,,,,,,,,,,,No
30987,India,9,Uttar Pradesh,126,Ballia,2018,Chitbargaon,,,,,,,,,,,,,,,,,,,,,,,,,No
30988,India,9,Uttar Pradesh,126,Ballia,2018,Dalan chapra,,,,,,,,,,,,,,,,,,,,,,,,,No
30990,India,9,Uttar Pradesh,126,Ballia,2018,Ekil Tarwa,,,,,,,,,,,,,,,,,,,,,,,,,No
30991,India,9,Uttar Pradesh,126,Ballia,2018,Garwar,,,,,,,,,,,,,,,,,,,,,,,,,No
30992,India,9,Uttar Pradesh,126,Ballia,2018,Haldi,,,,,,,,,,,,,,,,,,,,,,,,,No
30993,India,9,Uttar Pradesh,126,Ballia,2018,Jahangrapur,,,,,,,,,,,,,,,,,,,,,,,,,No
30994,India,9,Uttar Pradesh,126,Ballia,2018,Jaiprakashnagar,,,,,,,,,,,,,,,,,,,,,,,,,No
30995,India,9,Uttar Pradesh,126,Ballia,2018,Kharsanda,,,,,,,,,,,,,,,,,,,,,,,,,No
30996,India,9,Uttar Pradesh,126,Ballia,2018,Kureji,,,,,,,,,,,,,,,,,,,,,,,,,No
30997,India,9,Uttar Pradesh,126,Ballia,2018,Manihar,,,,,,,,,,,,,,,,,,,,,,,,,No
30998,India,9,Uttar Pradesh,126,Ballia,2018,Narla,,,,,,,,,,,,,,,,,,,,,,,,,No
30999,India,9,Uttar Pradesh,126,Ballia,2018,Nasirabad,,,,,,,,,,,,,,,,,,,,,,,,,No
31000,India,9,Uttar Pradesh,126,Ballia,2018,Nayabasti chand,,,,,,,,,,,,,,,,,,,,,,,,,No
31001,India,9,Uttar Pradesh,126,Ballia,2018,Pakka inar,,,,,,,,,,,,,,,,,,,,,,,,,No
31002,India,9,Uttar Pradesh,126,Ballia,2018,Pur,,,,,,,,,,,,,,,,,,,,,,,,,No
31003,India,9,Uttar Pradesh,126,Ballia,2018,Rasra,,,,,44,191.7,1435,0.22,,414.8,7.4,80.256,79,160,,,,,91,32,440,,,8.15,No
31004,India,9,Uttar Pradesh,126,Ballia,2018,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
31005,India,9,Uttar Pradesh,126,Ballia,2018,Sikandarpur2,,,,,,,,,,,,,,,,,,,,,,,,,No
31006,India,9,Uttar Pradesh,126,Ballia,2018,Silhata,,,,,,,,,,,,,,,,,,,,,,,,,No
31007,India,9,Uttar Pradesh,126,Ballia,2018,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
31008,India,9,Uttar Pradesh,126,Ballia,2018,Ubhavan,,,,,,,,,,,,,,,,,,,,,,,,,No
31009,India,9,Uttar Pradesh,127,Balrampur,2011,Balrampur,,,,,,,,,,,,,,,,,,,,,,,,,No
31010,India,9,Uttar Pradesh,127,Balrampur,2011,Bankatwa,,,,,,,,,,,,,,,,,,,,,,,,,No
31011,India,9,Uttar Pradesh,127,Balrampur,2011,Bank bhawanipur,,,,,,,,,,,,,,,,,,,,,,,,,No
31013,India,9,Uttar Pradesh,127,Balrampur,2011,Chandanpur,,,,,,,,,,,,,,,,,,,,,,,,,No
31015,India,9,Uttar Pradesh,127,Balrampur,2011,Gainsari,,,,,,,,,,,,,,,,,,,,,,,,,No
31017,India,9,Uttar Pradesh,127,Balrampur,2011,Harriaya bazar,,,,,,,,,,,,,,,,,,,,,,,,,No
31018,India,9,Uttar Pradesh,127,Balrampur,2011,Pachperwa,,,,,,,,,,,,,,,,,,,,,,,,,No
31020,India,9,Uttar Pradesh,127,Balrampur,2011,Sipahia village,,,,,,,,,,,,,,,,,,,,,,,,,No
31021,India,9,Uttar Pradesh,127,Balrampur,2011,Sridutganj,,,,,,,,,,,,,,,,,,,,,,,,,No
31022,India,9,Uttar Pradesh,127,Balrampur,2011,Sridutganj1,,,,,,,,,,,,,,,,,,,,,,,,,No
31023,India,9,Uttar Pradesh,127,Balrampur,2011,Tulsipur,,,,,,,,,,,,,,,,,,,,,,,,,No
31024,India,9,Uttar Pradesh,127,Balrampur,2011,Tulsipur1,,,,,,,,,,,,,,,,,,,,,,,,,No
